user_id,internship_id,rating,timestamp
1,1,5,2023-01-15 09:30:00
1,2,4,2023-01-16 10:00:00
2,3,3,2023-01-17 11:15:00
3,5,4,2023-01-18 12:45:00
4,4,5,2023-01-19 13:00:00
2,7,2,2023-01-20 14:30:00
5,10,4,2023-01-21 15:00:00
3,12,5,2023-01-22 16:20:00
4,15,3,2023-01-23 17:45:00
5,9,4,2023-01-24 18:15:00
6,8,5,2023-01-25 08:30:00
7,6,4,2023-01-26 09:45:00
8,11,3,2023-01-27 10:10:00
9,13,5,2023-01-28 11:25:00
10,14,4,2023-01-29 12:40:00
6,3,2,2023-01-30 13:55:00
7,5,5,2023-01-31 14:05:00
8,7,3,2023-02-01 15:20:00
9,9,4,2023-02-02 16:35:00
10,12,5,2023-02-03 17:50:00
11,1,4,2023-02-04 18:15:00
12,2,3,2023-02-05 19:30:00
13,4,5,2023-02-06 20:45:00
14,6,1,2023-02-07 21:00:00
15,10,4,2023-02-08 22:10:00
11,15,5,2023-02-09 23:25:00
12,8,2,2023-02-10 08:40:00
13,11,4,2023-02-11 09:55:00
14,13,3,2023-02-12 10:05:00
15,14,5,2023-02-13 11:20:00